SealID;Segment;d13C;d15N;Nubbin;WhiskerRow;WhiskerColumn;LengthRecovery;DistanceFromTip;DateGrowthStart(forLauraTheseValuesWereListedUnderTime);DeploymentDate;RecoveryDate;Lat;Lon;Weighter;Comments;
3190;1;-17.12;15.44;yes;3;2;8.2;7.1;48.875;6/1/2014;1/23/2015;3.985.496.682;-1.279.884.965;Nadja;Deployment length was not recorded and the deployment whisker is not available. So the deployment length (Linf) for all recovery whiskers located in RC2 was calculated as the average of eight RC2 deployment whiskers that were measured (9.4 cm);
3190;2;-17.15;15.46;yes;3;2;8.2;6.745;62.715;6/1/2014;1/23/2015;4.174.951.344;-1.318.883.401;Nadja;Deployment length was not recorded and the deployment whisker is not available. So the deployment length (Linf) for all recovery whiskers located in RC2 was calculated as the average of eight RC2 deployment whiskers that were measured (9.4 cm);
3190;3;-17.25;15.51;yes;3;2;8.2;6.39;75.79;6/1/2014;1/23/2015;4.261.939.834;-1.350.366.093;Nadja;Deployment length was not recorded and the deployment whisker is not available. So the deployment length (Linf) for all recovery whiskers located in RC2 was calculated as the average of eight RC2 deployment whiskers that were measured (9.4 cm);
3190;4;-17.18;15.55;yes;3;2;8.2;6.035;88.182;6/1/2014;1/23/2015;4.405.877.122;-1.385.674.941;Nadja;Deployment length was not recorded and the deployment whisker is not available. So the deployment length (Linf) for all recovery whiskers located in RC2 was calculated as the average of eight RC2 deployment whiskers that were measured (9.4 cm);
3190;5;-17.39;14.93;yes;3;2;8.2;5.5;105.711;6/1/2014;1/23/2015;4.595.505.664;-1.423.216.068;Nadja;Deployment length was not recorded and the deployment whisker is not available. So the deployment length (Linf) for all recovery whiskers located in RC2 was calculated as the average of eight RC2 deployment whiskers that were measured (9.4 cm);
3190;6;-17.55;14.48;yes;3;2;8.2;5.325;111.175;6/1/2014;1/23/2015;4.725.565.093;-1.426.208.739;Nadja;Deployment length was not recorded and the deployment whisker is not available. So the deployment length (Linf) for all recovery whiskers located in RC2 was calculated as the average of eight RC2 deployment whiskers that were measured (9.4 cm);
3190;7;-17.75;14.07;yes;3;2;8.2;4.5;135.359;6/1/2014;1/23/2015;4.598.983.565;-1.418.947.744;Nadja;Deployment length was not recorded and the deployment whisker is not available. So the deployment length (Linf) for all recovery whiskers located in RC2 was calculated as the average of eight RC2 deployment whiskers that were measured (9.4 cm);
3190;8;-17.94;13.7;yes;3;2;8.2;4.3;140.867;6/1/2014;1/23/2015;4.569.054.913;-1.418.788.734;Nadja;Deployment length was not recorded and the deployment whisker is not available. So the deployment length (Linf) for all recovery whiskers located in RC2 was calculated as the average of eight RC2 deployment whiskers that were measured (9.4 cm);
3190;9;-18.15;13.35;yes;3;2;8.2;4;148.898;6/1/2014;1/23/2015;4.615.836.179;-1.418.706.629;Nadja;Deployment length was not recorded and the deployment whisker is not available. So the deployment length (Linf) for all recovery whiskers located in RC2 was calculated as the average of eight RC2 deployment whiskers that were measured (9.4 cm);
3190;10;-18.16;13.1;yes;3;2;8.2;3.905;151.385;6/1/2014;1/23/2015;4.634.250.945;-1.416.043.487;Nadja;Deployment length was not recorded and the deployment whisker is not available. So the deployment length (Linf) for all recovery whiskers located in RC2 was calculated as the average of eight RC2 deployment whiskers that were measured (9.4 cm);
3190;11;-18.16;12.84;yes;3;2;8.2;3.55;160.454;6/1/2014;1/23/2015;469.119.642;-1.424.398.899;Nadja;Deployment length was not recorded and the deployment whisker is not available. So the deployment length (Linf) for all recovery whiskers located in RC2 was calculated as the average of eight RC2 deployment whiskers that were measured (9.4 cm);
3190;12;-18.19;12.79;yes;3;2;8.2;3.4;164.185;6/1/2014;1/23/2015;4.702.730.287;-1.430.357.759;Nadja;Deployment length was not recorded and the deployment whisker is not available. So the deployment length (Linf) for all recovery whiskers located in RC2 was calculated as the average of eight RC2 deployment whiskers that were measured (9.4 cm);
3190;13;-18.04;13.13;yes;3;2;8.2;3.1;171.474;6/1/2014;1/23/2015;4.697.828.788;-1.433.203.693;Nadja;Deployment length was not recorded and the deployment whisker is not available. So the deployment length (Linf) for all recovery whiskers located in RC2 was calculated as the average of eight RC2 deployment whiskers that were measured (9.4 cm);
3190;14;-17.92;13.41;yes;3;2;8.2;3;173.854;6/1/2014;1/23/2015;4.729.444.534;-1.425.355.868;Nadja;Deployment length was not recorded and the deployment whisker is not available. So the deployment length (Linf) for all recovery whiskers located in RC2 was calculated as the average of eight RC2 deployment whiskers that were measured (9.4 cm);
3190;15;-17.74;13.67;yes;3;2;8.2;2.7;180.856;6/1/2014;1/23/2015;4.824.150.267;-1.440.801.795;Nadja;Deployment length was not recorded and the deployment whisker is not available. So the deployment length (Linf) for all recovery whiskers located in RC2 was calculated as the average of eight RC2 deployment whiskers that were measured (9.4 cm);
3190;16;-17.5;14.41;yes;3;2;8.2;1.8;200.698;6/1/2014;1/23/2015;4.754.699.854;-1.459.166.586;Nadja;Deployment length was not recorded and the deployment whisker is not available. So the deployment length (Linf) for all recovery whiskers located in RC2 was calculated as the average of eight RC2 deployment whiskers that were measured (9.4 cm);
3190;17;-17.4;14.93;yes;3;2;8.2;1.42;208.601;6/1/2014;1/23/2015;4.421.722.627;-142.090.041;Nadja;Deployment length was not recorded and the deployment whisker is not available. So the deployment length (Linf) for all recovery whiskers located in RC2 was calculated as the average of eight RC2 deployment whiskers that were measured (9.4 cm);
3190;18;-17.62;15.02;yes;3;2;8.2;1.065;215.754;6/1/2014;1/23/2015;4.478.689.761;-1.435.075.953;Nadja;Deployment length was not recorded and the deployment whisker is not available. So the deployment length (Linf) for all recovery whiskers located in RC2 was calculated as the average of eight RC2 deployment whiskers that were measured (9.4 cm);
3190;19;-17.91;15.17;yes;3;2;8.2;0.71;222.697;6/1/2014;1/23/2015;4.387.133.845;-1.345.271.295;Nadja;Deployment length was not recorded and the deployment whisker is not available. So the deployment length (Linf) for all recovery whiskers located in RC2 was calculated as the average of eight RC2 deployment whiskers that were measured (9.4 cm);
3373;1;-17.11;13.94;yes;3;2;8.5;7.4;49.68;6/8/2014;2/4/2015;3.683.786.255;-1.229.801.607;Nadja;Deployment length was not recorded and the deployment whisker is not available. So the deployment length (Linf) for all recovery whiskers located in RC2 was calculated as the average of eight RC2 deployment whiskers that were measured (9.4 cm);
3373;2;-17.19;13.61;yes;3;2;8.5;7.03;64.214;6/8/2014;2/4/2015;3.847.769.866;-1.269.625.211;Nadja;Deployment length was not recorded and the deployment whisker is not available. So the deployment length (Linf) for all recovery whiskers located in RC2 was calculated as the average of eight RC2 deployment whiskers that were measured (9.4 cm);
3373;3;-17.17;13.33;yes;3;2;8.5;6.66;77.875;6/8/2014;2/4/2015;4.021.769.121;-1.299.308.563;Nadja;Deployment length was not recorded and the deployment whisker is not available. So the deployment length (Linf) for all recovery whiskers located in RC2 was calculated as the average of eight RC2 deployment whiskers that were measured (9.4 cm);
3373;4;-17.3;13;yes;3;2;8.5;6.1;97.103;6/8/2014;2/4/2015;4.325.537.553;-1.367.548.374;Nadja;Deployment length was not recorded and the deployment whisker is not available. So the deployment length (Linf) for all recovery whiskers located in RC2 was calculated as the average of eight RC2 deployment whiskers that were measured (9.4 cm);
3373;5;-17.28;12.63;yes;3;2;8.5;5.6;112.996;6/8/2014;2/4/2015;4.549.725.523;-1.428.866.708;Nadja;Deployment length was not recorded and the deployment whisker is not available. So the deployment length (Linf) for all recovery whiskers located in RC2 was calculated as the average of eight RC2 deployment whiskers that were measured (9.4 cm);
3373;6;-17.32;12.62;yes;3;2;8.5;5.1;127.849;6/8/2014;2/4/2015;4.634.089.956;-1.496.887.246;Nadja;Deployment length was not recorded and the deployment whisker is not available. So the deployment length (Linf) for all recovery whiskers located in RC2 was calculated as the average of eight RC2 deployment whiskers that were measured (9.4 cm);
3373;7;-17.33;12.63;yes;3;2;8.5;5.05;129.282;6/8/2014;2/4/2015;4.634.089.956;-1.496.887.246;Nadja;Deployment length was not recorded and the deployment whisker is not available. So the deployment length (Linf) for all recovery whiskers located in RC2 was calculated as the average of eight RC2 deployment whiskers that were measured (9.4 cm);
3373;8;-17.25;12.76;yes;3;2;8.5;4.81;136.039;6/8/2014;2/4/2015;4.612.226.482;-1.542.073.129;Nadja;Deployment length was not recorded and the deployment whisker is not available. So the deployment length (Linf) for all recovery whiskers located in RC2 was calculated as the average of eight RC2 deployment whiskers that were measured (9.4 cm);
3373;9;-17.35;12.8;yes;3;2;8.5;4.44;146.077;6/8/2014;2/4/2015;4.594.309.746;-1.608.744.526;Nadja;Deployment length was not recorded and the deployment whisker is not available. So the deployment length (Linf) for all recovery whiskers located in RC2 was calculated as the average of eight RC2 deployment whiskers that were measured (9.4 cm);
3373;10;-17.4;12.93;yes;3;2;8.5;4.07;155.69;6/8/2014;2/4/2015;4.478.359.377;-1.647.856.157;Nadja;Deployment length was not recorded and the deployment whisker is not available. So the deployment length (Linf) for all recovery whiskers located in RC2 was calculated as the average of eight RC2 deployment whiskers that were measured (9.4 cm);
3373;11;-17.54;12.96;yes;3;2;8.5;3.7;164.912;6/8/2014;2/4/2015;4.381.125.558;-1.703.312.104;Nadja;Deployment length was not recorded and the deployment whisker is not available. So the deployment length (Linf) for all recovery whiskers located in RC2 was calculated as the average of eight RC2 deployment whiskers that were measured (9.4 cm);
3373;12;-17.31;13.27;yes;3;2;8.5;3.33;173.775;6/8/2014;2/4/2015;4.242.743.762;-1.734.890.464;Nadja;Deployment length was not recorded and the deployment whisker is not available. So the deployment length (Linf) for all recovery whiskers located in RC2 was calculated as the average of eight RC2 deployment whiskers that were measured (9.4 cm);
3373;13;-17.36;13.31;yes;3;2;8.5;2.96;182.305;6/8/2014;2/4/2015;4.358.459.399;-1.727.226.669;Nadja;Deployment length was not recorded and the deployment whisker is not available. So the deployment length (Linf) for all recovery whiskers located in RC2 was calculated as the average of eight RC2 deployment whiskers that were measured (9.4 cm);
3373;14;-17.28;13.32;yes;3;2;8.5;2.59;190.526;6/8/2014;2/4/2015;4.284.419.432;-1.693.484.405;Nadja;Deployment length was not recorded and the deployment whisker is not available. So the deployment length (Linf) for all recovery whiskers located in RC2 was calculated as the average of eight RC2 deployment whiskers that were measured (9.4 cm);
3373;15;-17.52;13.2;yes;3;2;8.5;2.22;198.461;6/8/2014;2/4/2015;4.238.357.239;-1.685.855.379;Nadja;Deployment length was not recorded and the deployment whisker is not available. So the deployment length (Linf) for all recovery whiskers located in RC2 was calculated as the average of eight RC2 deployment whiskers that were measured (9.4 cm);
3373;16;-17.53;13.29;yes;3;2;8.5;2;203.05;6/8/2014;2/4/2015;4.215.831.084;-1.680.596.789;Nadja;Deployment length was not recorded and the deployment whisker is not available. So the deployment length (Linf) for all recovery whiskers located in RC2 was calculated as the average of eight RC2 deployment whiskers that were measured (9.4 cm);
3373;17;-17.52;13.14;yes;3;2;8.5;1.7;209.163;6/8/2014;2/4/2015;4.225.271.651;-1.685.030.425;Nadja;Deployment length was not recorded and the deployment whisker is not available. So the deployment length (Linf) for all recovery whiskers located in RC2 was calculated as the average of eight RC2 deployment whiskers that were measured (9.4 cm);
3373;18;-17.73;13.42;yes;3;2;8.5;1.11;220.725;6/8/2014;2/4/2015;4.420.598.242;-1.542.686.581;Nadja;Deployment length was not recorded and the deployment whisker is not available. So the deployment length (Linf) for all recovery whiskers located in RC2 was calculated as the average of eight RC2 deployment whiskers that were measured (9.4 cm);
3373;19;-18.09;13.9;yes;3;2;8.5;1;222.817;6/8/2014;2/4/2015;4.353.500.298;-1.511.488.993;Nadja;Deployment length was not recorded and the deployment whisker is not available. So the deployment length (Linf) for all recovery whiskers located in RC2 was calculated as the average of eight RC2 deployment whiskers that were measured (9.4 cm);
T220;1;-17.21;13.29;yes;4;3;9.1;7.9;49.675;6/8/2014;2/4/2015;#N/A;#N/A;Nadja;;
T220;2;-17.23;13.09;yes;4;3;9.1;7.5;65.114;6/8/2014;2/4/2015;#N/A;#N/A;Nadja;;
T220;3;-17.2;12.82;yes;4;3;9.1;7.1;79.469;6/8/2014;2/4/2015;3.694.142.507;-1.234.260.463;Nadja;;
T220;4;-17.25;12.76;yes;4;3;9.1;6.6;96.102;6/8/2014;2/4/2015;385.181.649;-1.285.767.517;Nadja;;
T220;5;-17.28;12.81;yes;4;3;9.1;6.2;108.498;6/8/2014;2/4/2015;4.059.417.264;-1.327.435.062;Nadja;;
T220;6;-17.38;12.98;yes;4;3;9.1;5.8;120.185;6/8/2014;2/4/2015;4.236.924.044;-1.373.289.941;Nadja;;
T220;7;-17.11;13.5;yes;4;3;9.1;5.4;131.24;6/8/2014;2/4/2015;4.332.234.002;-1.426.204.338;Nadja;;
T220;8;-17.12;13.53;yes;4;3;9.1;5;141.728;6/8/2014;2/4/2015;4.446.593.076;-148.081.078;Nadja;;
T220;9;-17.08;13.64;yes;4;3;9.1;4.6;151.704;6/8/2014;2/4/2015;4.553.726.522;-1.538.582.285;Nadja;;
T220;10;-17.05;13.67;yes;4;3;9.1;4.2;161.216;6/8/2014;2/4/2015;4.538.463.075;-159.497.408;Nadja;;
T220;11;-17.12;13.78;yes;4;3;9.1;3.8;170.305;6/8/2014;2/4/2015;4.487.394.511;-1.645.937.393;Nadja;;
T220;12;-17.14;13.82;yes;4;3;9.1;3.4;179.007;6/8/2014;2/4/2015;4.411.899.311;-1.676.041.291;Nadja;;
T220;13;-17.18;13.88;yes;4;3;9.1;3;187.354;6/8/2014;2/4/2015;4.371.587.248;-1.681.006.164;Nadja;;
T220;14;-17.26;13.86;yes;4;3;9.1;2.6;195.374;6/8/2014;2/4/2015;4.409.230.613;-1.688.686.547;Nadja;;
T220;15;-17.3;14.11;yes;4;3;9.1;2.2;203.091;6/8/2014;2/4/2015;4.331.872.774;-1.661.532.385;Nadja;;
T220;16;-17.32;14.19;yes;4;3;9.1;1.8;210.527;6/8/2014;2/4/2015;4.290.866.055;-1.663.751.712;Nadja;;
T220;17;-17.38;14.35;yes;4;3;9.1;1.4;217.702;6/8/2014;2/4/2015;3.911.464.632;-1.579.925.915;Nadja;;
T220;18;-17.37;14.88;yes;4;3;9.1;1;224.634;6/8/2014;2/4/2015;375.317.609;-1.465.038.675;Nadja;;
T220;19;-17.29;15.3;yes;4;3;9.1;0.6;231.338;6/8/2014;2/4/2015;371.255.256;-1.299.442.342;Nadja;;
T220;20;-17.32;16.56;yes;4;3;9.1;0.3;236.226;6/8/2014;2/4/2015;3.711.632.795;-1.223.415.785;Nadja;;
T740;1;-17.3;13.87;yes;4;3;9;7.8;46.753;6/3/2014;1/16/2015;38.262.001;-1.274.616.167;Nadja;Deployment length was not recorded and the deployment whisker is not available. So the deployment length (Linf) for all recovery whiskers located in RC2 was calculated as the average of eight RC2 deployment whiskers that were measured (9.4 cm);
T740;2;-17.3;13.35;yes;4;3;9;7.4;61.331;6/3/2014;1/16/2015;39.599.998;-13.159.679;Nadja;Deployment length was not recorded and the deployment whisker is not available. So the deployment length (Linf) for all recovery whiskers located in RC2 was calculated as the average of eight RC2 deployment whiskers that were measured (9.4 cm);
T740;3;-17.29;13.28;yes;4;3;9;7;74.903;6/3/2014;1/16/2015;4.129.403.994;-1.354.544.441;Nadja;Deployment length was not recorded and the deployment whisker is not available. So the deployment length (Linf) for all recovery whiskers located in RC2 was calculated as the average of eight RC2 deployment whiskers that were measured (9.4 cm);
T740;4;-17.32;13.17;yes;4;3;9;6.6;87.599;6/3/2014;1/16/2015;4.307.389.379;-140.025.354;Nadja;Deployment length was not recorded and the deployment whisker is not available. So the deployment length (Linf) for all recovery whiskers located in RC2 was calculated as the average of eight RC2 deployment whiskers that were measured (9.4 cm);
T740;5;-17.23;13.06;yes;4;3;9;6.2;99.524;6/3/2014;1/16/2015;4.389.900.675;-1.450.248.765;Nadja;Deployment length was not recorded and the deployment whisker is not available. So the deployment length (Linf) for all recovery whiskers located in RC2 was calculated as the average of eight RC2 deployment whiskers that were measured (9.4 cm);
T740;6;-17.33;12.97;yes;4;3;9;5.8;110.768;6/3/2014;1/16/2015;4.477.994.585;-1.503.799.561;Nadja;Deployment length was not recorded and the deployment whisker is not available. So the deployment length (Linf) for all recovery whiskers located in RC2 was calculated as the average of eight RC2 deployment whiskers that were measured (9.4 cm);
T740;7;-17.43;12.92;yes;4;3;9;5.4;121.404;6/3/2014;1/16/2015;4.471.169.963;-1.558.384.832;Nadja;Deployment length was not recorded and the deployment whisker is not available. So the deployment length (Linf) for all recovery whiskers located in RC2 was calculated as the average of eight RC2 deployment whiskers that were measured (9.4 cm);
T740;8;-17.4;12.84;yes;4;3;9;5;131.494;6/3/2014;1/16/2015;444.920.976;-1.620.506.325;Nadja;Deployment length was not recorded and the deployment whisker is not available. So the deployment length (Linf) for all recovery whiskers located in RC2 was calculated as the average of eight RC2 deployment whiskers that were measured (9.4 cm);
T740;9;-17.23;12.93;yes;4;3;9;4.6;141.092;6/3/2014;1/16/2015;4.462.484.718;-167.559.452;Nadja;Deployment length was not recorded and the deployment whisker is not available. So the deployment length (Linf) for all recovery whiskers located in RC2 was calculated as the average of eight RC2 deployment whiskers that were measured (9.4 cm);
T740;10;-17.29;13.16;yes;4;3;9;4.2;150.243;6/3/2014;1/16/2015;4.238.409.545;-1.733.771.755;Nadja;Deployment length was not recorded and the deployment whisker is not available. So the deployment length (Linf) for all recovery whiskers located in RC2 was calculated as the average of eight RC2 deployment whiskers that were measured (9.4 cm);
T740;11;-17.4;12.88;yes;4;3;9;3.8;158.987;6/3/2014;1/16/2015;40.976.002;-1.786.206.298;Nadja;Deployment length was not recorded and the deployment whisker is not available. So the deployment length (Linf) for all recovery whiskers located in RC2 was calculated as the average of eight RC2 deployment whiskers that were measured (9.4 cm);
T740;12;-17.38;12.79;yes;4;3;9;3.4;167.359;6/3/2014;1/16/2015;41.868;-1.776.221.751;Nadja;Deployment length was not recorded and the deployment whisker is not available. So the deployment length (Linf) for all recovery whiskers located in RC2 was calculated as the average of eight RC2 deployment whiskers that were measured (9.4 cm);
T740;13;-17.63;12.7;yes;4;3;9;3;175.389;6/3/2014;1/16/2015;4.437.574.169;-1.755.217.067;Nadja;Deployment length was not recorded and the deployment whisker is not available. So the deployment length (Linf) for all recovery whiskers located in RC2 was calculated as the average of eight RC2 deployment whiskers that were measured (9.4 cm);
