SealID;Segment;d13C;d15N;Nubbin;WhiskerRow;WhiskerColumn;LengthRecovery;DistanceFromTip;DateGrowthStart(forLauraTheseValuesWereListedUnderTime);DeploymentDate;RecoveryDate;Lat;Lon;Weighter;Comments;
6298;12;-17.65;12.9;yes;5;1;13.5;8.3;;6/10/2020;2/12/2021;;;Florencia;;
6298;13;-17.59;13.02;yes;5;1;13.5;7.9;;6/10/2020;2/12/2021;;;Florencia;;
6298;14;-17.57;12.89;yes;5;1;13.5;7.6;;6/10/2020;2/12/2021;;;Florencia;;
6298;15;-17.53;13.1;yes;5;1;13.5;7.3;;6/10/2020;2/12/2021;;;Florencia;;
6298;16;-17.59;13.11;yes;5;1;13.5;6.9;;6/10/2020;2/12/2021;;;Florencia;;
6298;17;-17.59;13.05;yes;5;1;13.5;6.5;;6/10/2020;2/12/2021;;;Florencia;;
6298;18;-17.65;13.27;yes;5;1;13.5;6.3;;6/10/2020;2/12/2021;;;Florencia;;
6298;19;-17.7;13.19;yes;5;1;13.5;5.9;;6/10/2020;2/12/2021;;;Florencia;;
6298;20;-17.68;13.26;yes;5;1;13.5;5.6;;6/10/2020;2/12/2021;;;Florencia;;
6298;21;-17.69;13.22;yes;5;1;13.5;5.2;;6/10/2020;2/12/2021;;;Florencia;;
6298;22;-17.66;12.95;yes;5;1;13.5;4.9;;6/10/2020;2/12/2021;;;Florencia;;
6298;23;-17.68;12.94;yes;5;1;13.5;4.6;;6/10/2020;2/12/2021;;;Florencia;;
6298;24;-17.62;12.88;yes;5;1;13.5;4.2;;6/10/2020;2/12/2021;;;Florencia;;
6298;25;-17.58;12.96;yes;5;1;13.5;3.8;;6/10/2020;2/12/2021;;;Florencia;;
6298;26;-17.47;13.06;yes;5;1;13.5;3.4;;6/10/2020;2/12/2021;;;Florencia;;
6298;27;-17.47;12.88;yes;5;1;13.5;3.1;;6/10/2020;2/12/2021;;;Florencia;;
6298;28;-17.57;13.22;yes;5;1;13.5;2.7;;6/10/2020;2/12/2021;;;Florencia;;
6298;29;-17.59;13.42;yes;5;1;13.5;2.2;;6/10/2020;2/12/2021;;;Florencia;;
6298;30;-17.45;13.92;yes;5;1;13.5;1.9;;6/10/2020;2/12/2021;;;Florencia;;
6298;31;-17.23;14.45;yes;5;1;13.5;1.4;;6/10/2020;2/12/2021;;;Florencia;;
6298;32;-17.13;15.35;yes;5;1;13.5;0.8;;6/10/2020;2/12/2021;;;Florencia;;
B 66;1;-17.7;14.19;no;7;3;11.7;10.8;;6/5/2020;2/7/2021;;;Florencia;;
B 66;2;-17.66;13.64;no;7;3;11.7;10.5;;6/5/2020;2/7/2021;;;Florencia;;
B 66;3;-17.67;13.48;no;7;3;11.7;10.1;;6/5/2020;2/7/2021;;;Florencia;;
B 66;4;-17.64;13.39;no;7;3;11.7;9.7;;6/5/2020;2/7/2021;;;Florencia;;
B 66;5;-17.71;13.35;no;7;3;11.7;9.4;;6/5/2020;2/7/2021;;;Florencia;;
B 66;6;-17.63;13.53;no;7;3;11.7;9;;6/5/2020;2/7/2021;;;Florencia;;
B 66;7;-17.6;13.61;no;7;3;11.7;8.7;;6/5/2020;2/7/2021;;;Florencia;;
B 66;8;-17.6;13.74;no;7;3;11.7;8.4;;6/5/2020;2/7/2021;;;Florencia;;
B 66;9;-17.56;13.87;no;7;3;11.7;8.1;;6/5/2020;2/7/2021;;;Florencia;;
B 66;10;-17.63;14.29;no;7;3;11.7;7.8;;6/5/2020;2/7/2021;;;Florencia;;
B 66;11;-17.53;14.56;no;7;3;11.7;7.4;;6/5/2020;2/7/2021;;;Florencia;;
B 66;12;-17.53;14.68;no;7;3;11.7;7;;6/5/2020;2/7/2021;;;Florencia;;
B 66;13;-17.69;14.69;no;7;3;11.7;6.7;;6/5/2020;2/7/2021;;;Florencia;;
B 66;14;-17.7;14.91;no;7;3;11.7;6.3;;6/5/2020;2/7/2021;;;Florencia;;
B 66;15;-17.62;15.36;no;7;3;11.7;5.9;;6/5/2020;2/7/2021;;;Florencia;;
B 66;16;-17.21;16.55;no;7;3;11.7;5.5;;6/5/2020;2/7/2021;;;Florencia;;
B 66;17;-17.05;16.92;no;7;3;11.7;5.2;;6/5/2020;2/7/2021;;;Florencia;;
B 66;18;-16.93;17.63;no;7;3;11.7;4.8;;6/5/2020;2/7/2021;;;Florencia;;
B 66;19;-16.78;17.51;no;7;3;11.7;4.4;;6/5/2020;2/7/2021;;;Florencia;;
B 66;20;-16.99;17.27;no;7;3;11.7;4.1;;6/5/2020;2/7/2021;;;Florencia;;
B 66;21;-17.21;17.14;no;7;3;11.7;3.7;;6/5/2020;2/7/2021;;;Florencia;;
B 66;22;-17.37;16.91;no;7;3;11.7;3.3;;6/5/2020;2/7/2021;;;Florencia;;
B 66;23;-17.37;16.44;no;7;3;11.7;2.9;;6/5/2020;2/7/2021;;;Florencia;;
B 66;24;-17.44;16.31;no;7;3;11.7;2.4;;6/5/2020;2/7/2021;;;Florencia;;
B 66;25;-17.38;16.04;no;7;3;11.7;1.9;;6/5/2020;2/7/2021;;;Florencia;;
B 66;26;-17.52;15.73;no;7;3;11.7;1.2;;6/5/2020;2/7/2021;;;Florencia;;
9838;1;-17.43;14.95;no;4;1;15;13.5;;5/31/2020;2/6/2021;;;Florencia;;
9838;2;-17.5;14.61;no;4;1;15;13.2;;5/31/2020;2/6/2021;;;Florencia;;
9838;3;-17.64;14.5;no;4;1;15;12.9;;5/31/2020;2/6/2021;;;Florencia;;
9838;4;-17.76;14.27;no;4;1;15;12.5;;5/31/2020;2/6/2021;;;Florencia;;
9838;5;-17.72;14.15;no;4;1;15;12.2;;5/31/2020;2/6/2021;;;Florencia;;
9838;6;-17.72;14.29;no;4;1;15;11.9;;5/31/2020;2/6/2021;;;Florencia;;
9838;7;-17.82;14.28;no;4;1;15;11.6;;5/31/2020;2/6/2021;;;Florencia;;
9838;8;-17.85;14.42;no;4;1;15;11.3;;5/31/2020;2/6/2021;;;Florencia;;
9838;9;-17.88;14.28;no;4;1;15;10.9;;5/31/2020;2/6/2021;;;Florencia;;
9838;10;-17.75;14.28;no;4;1;15;10.6;;5/31/2020;2/6/2021;;;Florencia;;
9838;11;-17.79;14.42;no;4;1;15;10.2;;5/31/2020;2/6/2021;;;Florencia;;
9838;12;-17.76;14.47;no;4;1;15;9.9;;5/31/2020;2/6/2021;;;Florencia;;
9838;13;-17.73;14.31;no;4;1;15;9.5;;5/31/2020;2/6/2021;;;Florencia;;
9838;14;-17.73;14.52;no;4;1;15;9.2;;5/31/2020;2/6/2021;;;Florencia;;
9838;15;-17.84;14.6;no;4;1;15;8.9;;5/31/2020;2/6/2021;;;Florencia;;
9838;16;-17.79;14.76;no;4;1;15;8.6;;5/31/2020;2/6/2021;;;Florencia;;
9838;17;-17.74;14.63;no;4;1;15;8.2;;5/31/2020;2/6/2021;;;Florencia;;
9838;18;-17.84;14.7;no;4;1;15;7.9;;5/31/2020;2/6/2021;;;Florencia;;
9838;19;-17.88;14.42;no;4;1;15;7.5;;5/31/2020;2/6/2021;;;Florencia;;
9838;20;-17.85;14.61;no;4;1;15;7.2;;5/31/2020;2/6/2021;;;Florencia;;
9838;21;-17.8;14.42;no;4;1;15;6.8;;5/31/2020;2/6/2021;;;Florencia;;
9838;22;-17.85;14.74;no;4;1;15;6.5;;5/31/2020;2/6/2021;;;Florencia;;
9838;23;-17.86;14.79;no;4;1;15;6.2;;5/31/2020;2/6/2021;;;Florencia;;
9838;24;-17.73;15.13;no;4;1;15;5.8;;5/31/2020;2/6/2021;;;Florencia;;
9838;25;-17.66;15.42;no;4;1;15;5.5;;5/31/2020;2/6/2021;;;Florencia;;
9838;26;-17.33;16.25;no;4;1;15;5.1;;5/31/2020;2/6/2021;;;Florencia;;
9838;27;-17.02;16.52;no;4;1;15;4.8;;5/31/2020;2/6/2021;;;Florencia;;
9838;28;-16.92;16.6;no;4;1;15;4.4;;5/31/2020;2/6/2021;;;Florencia;;
9838;29;-16.88;16.27;no;4;1;15;4.1;;5/31/2020;2/6/2021;;;Florencia;;
9838;30;-17.28;16.36;no;4;1;15;3.7;;5/31/2020;2/6/2021;;;Florencia;;
9838;31;-17.46;16.26;no;4;1;15;3.3;;5/31/2020;2/6/2021;;;Florencia;;
9838;32;-17.63;16.03;no;4;1;15;2.9;;5/31/2020;2/6/2021;;;Florencia;;
9838;33;-17.58;16.12;no;4;1;15;2.5;;5/31/2020;2/6/2021;;;Florencia;;
9838;34;-17.49;15.78;no;4;1;15;2.1;;5/31/2020;2/6/2021;;;Florencia;;
9838;35;-17.5;15.63;no;4;1;15;1.6;;5/31/2020;2/6/2021;;;Florencia;;
9838;36;-17.56;15.43;no;4;1;15;1;;5/31/2020;2/6/2021;;;Florencia;;
6609;1;-17.2;15.74;yes;4;1;10.3;9;;6/18/2020;2/4/2021;;;Florencia;;
6609;2;-17.11;16.01;yes;4;1;10.3;8.8;;6/18/2020;2/4/2021;;;Florencia;;
6609;3;-17.28;15.72;yes;4;1;10.3;8.5;;6/18/2020;2/4/2021;;;Florencia;;
6609;4;-17.3;15.51;yes;4;1;10.3;8.2;;6/18/2020;2/4/2021;;;Florencia;;
6609;5;-17.35;15.24;yes;4;1;10.3;7.8;;6/18/2020;2/4/2021;;;Florencia;;
6609;6;-17.35;14.7;yes;4;1;10.3;7.5;;6/18/2020;2/4/2021;;;Florencia;;
6609;7;-17.4;14.51;yes;4;1;10.3;7.2;;6/18/2020;2/4/2021;;;Florencia;;
6609;8;-17.46;14.22;yes;4;1;10.3;6.8;;6/18/2020;2/4/2021;;;Florencia;;
6609;9;-17.63;14.26;yes;4;1;10.3;6.5;;6/18/2020;2/4/2021;;;Florencia;;
6609;10;-17.68;14.23;yes;4;1;10.3;6.1;;6/18/2020;2/4/2021;;;Florencia;;
6609;11;-17.67;14.31;yes;4;1;10.3;5.8;;6/18/2020;2/4/2021;;;Florencia;;
6609;12;-17.68;14.42;yes;4;1;10.3;5.4;;6/18/2020;2/4/2021;;;Florencia;;
6609;13;-17.8;14.41;yes;4;1;10.3;5;;6/18/2020;2/4/2021;;;Florencia;;
6609;14;-17.76;14.22;yes;4;1;10.3;4.7;;6/18/2020;2/4/2021;;;Florencia;;
6609;15;-17.87;14.17;yes;4;1;10.3;4.4;;6/18/2020;2/4/2021;;;Florencia;;
6609;16;-18.01;14.36;yes;4;1;10.3;4;;6/18/2020;2/4/2021;;;Florencia;;
6609;17;-17.99;13.98;yes;4;1;10.3;3.7;;6/18/2020;2/4/2021;;;Florencia;;
6609;18;-18.07;13.7;yes;4;1;10.3;3.3;;6/18/2020;2/4/2021;;;Florencia;;
6609;19;-18.1;13.82;yes;4;1;10.3;2.9;;6/18/2020;2/4/2021;;;Florencia;;
6609;20;-17.74;14.38;yes;4;1;10.3;2.5;;6/18/2020;2/4/2021;;;Florencia;;
6609;21;-17.78;14.59;yes;4;1;10.3;2.1;;6/18/2020;2/4/2021;;;Florencia;;
6609;22;-17.62;14.53;yes;4;1;10.3;1.7;;6/18/2020;2/4/2021;;;Florencia;;
6609;23;-17.62;14.7;yes;4;1;10.3;1.4;;6/18/2020;2/4/2021;;;Florencia;;
6609;24;-17.89;14.88;yes;4;1;10.3;0.9;;6/18/2020;2/4/2021;;;Florencia;;
5974;1;-17.19;15.73;yes;4;1;12.7;11.6;;6/18/2020;2/3/2021;;;Florencia;;
5974;2;-17.3;15.51;yes;4;1;12.7;11.3;;6/18/2020;2/3/2021;;;Florencia;;
5974;3;-17.32;15.45;yes;4;1;12.7;11;;6/18/2020;2/3/2021;;;Florencia;;
5974;4;-17.34;15.17;yes;4;1;12.7;10.7;;6/18/2020;2/3/2021;;;Florencia;;
5974;5;-17.34;15;yes;4;1;12.7;10.4;;6/18/2020;2/3/2021;;;Florencia;;
5974;6;-17.49;14.99;yes;4;1;12.7;10;;6/18/2020;2/3/2021;;;Florencia;;
5974;7;-17.51;14.32;yes;4;1;12.7;9.7;;6/18/2020;2/3/2021;;;Florencia;;
5974;8;-17.5;14.11;yes;4;1;12.7;9.4;;6/18/2020;2/3/2021;;;Florencia;;
5974;9;-17.56;13.83;yes;4;1;12.7;9.1;;6/18/2020;2/3/2021;;;Florencia;;
5974;10;-17.62;13.55;yes;4;1;12.7;8.7;;6/18/2020;2/3/2021;;;Florencia;;
5974;11;-17.64;13.51;yes;4;1;12.7;8.4;;6/18/2020;2/3/2021;;;Florencia;;
5974;12;-17.69;13.42;yes;4;1;12.7;8.1;;6/18/2020;2/3/2021;;;Florencia;;
5974;13;-17.59;13.35;yes;4;1;12.7;7.7;;6/18/2020;2/3/2021;;;Florencia;;
5974;14;-17.52;13.36;yes;4;1;12.7;7.4;;6/18/2020;2/3/2021;;;Florencia;;
5974;15;-17.61;13.66;yes;4;1;12.7;7.1;;6/18/2020;2/3/2021;;;Florencia;;
5974;16;-17.59;13.3;yes;4;1;12.7;6.8;;6/18/2020;2/3/2021;;;Florencia;;
5974;17;-17.61;13.39;yes;4;1;12.7;6.5;;6/18/2020;2/3/2021;;;Florencia;;
5974;18;-17.6;13.4;yes;4;1;12.7;6.2;;6/18/2020;2/3/2021;;;Florencia;;
5974;19;-17.55;13.43;yes;4;1;12.7;5.8;;6/18/2020;2/3/2021;;;Florencia;;
5974;20;-17.49;13.42;yes;4;1;12.7;5.5;;6/18/2020;2/3/2021;;;Florencia;;
5974;21;-17.4;13.51;yes;4;1;12.7;5.2;;6/18/2020;2/3/2021;;;Florencia;;
5974;22;-17.4;13.62;yes;4;1;12.7;4.8;;6/18/2020;2/3/2021;;;Florencia;;
5974;23;-17.34;13.65;yes;4;1;12.7;4.4;;6/18/2020;2/3/2021;;;Florencia;;
5974;24;-17.36;13.62;yes;4;1;12.7;4;;6/18/2020;2/3/2021;;;Florencia;;
5974;25;-17.37;13.69;yes;4;1;12.7;3.6;;6/18/2020;2/3/2021;;;Florencia;;
5974;26;-17.37;13.63;yes;4;1;12.7;3.2;;6/18/2020;2/3/2021;;;Florencia;;
5974;27;-17.43;13.81;yes;4;1;12.7;2.9;;6/18/2020;2/3/2021;;;Florencia;;
5974;28;-17.47;13.82;yes;4;1;12.7;2.6;;6/18/2020;2/3/2021;;;Florencia;;
5974;29;-17.48;13.36;yes;4;1;12.7;2.2;;6/18/2020;2/3/2021;;;Florencia;;
5974;30;-17.67;14.06;yes;4;1;12.7;1.8;;6/18/2020;2/3/2021;;;Florencia;;
5974;31;-17.76;14.52;yes;4;1;12.7;1.4;;6/18/2020;2/3/2021;;;Florencia;;
5974;32;-17.84;15.44;yes;4;1;12.7;0.9;;6/18/2020;2/3/2021;;;Florencia;;
A278;1;-16.07;16.13;yes;4;2;11.6;10.3;;5/31/2020;2/2/2021;;;Florencia;;
A278;2;-16.21;15.94;yes;4;2;11.6;10;;5/31/2020;2/2/2021;;;Florencia;;
A278;3;-16.43;15.93;yes;4;2;11.6;9.7;;5/31/2020;2/2/2021;;;Florencia;;
