SealID;Segment;d13C;d15N;Nubbin;WhiskerRow;WhiskerColumn;LengthRecovery;DistanceFromTip;DateGrowthStart(forLauraTheseValuesWereListedUnderTime);DeploymentDate;RecoveryDate;Lat;Lon;Weighter;Comments;
A278;4;-16.73;15.96;yes;4;2;11.6;9.4;;5/31/2020;2/2/2021;;;Florencia;;
A278;5;-16.94;15.87;yes;4;2;11.6;9.1;;5/31/2020;2/2/2021;;;Florencia;;
A278;6;-17.08;15.96;yes;4;2;11.6;8.8;;5/31/2020;2/2/2021;;;Florencia;;
A278;7;-17.09;16.18;yes;4;2;11.6;8.5;;5/31/2020;2/2/2021;;;Florencia;;
A278;8;-17.06;16.3;yes;4;2;11.6;8.2;;5/31/2020;2/2/2021;;;Florencia;;
A278;9;-17.04;16.49;yes;4;2;11.6;7.9;;5/31/2020;2/2/2021;;;Florencia;;
A278;10;-16.94;16.76;yes;4;2;11.6;7.5;;5/31/2020;2/2/2021;;;Florencia;;
A278;11;-16.83;16.8;yes;4;2;11.6;7.2;;5/31/2020;2/2/2021;;;Florencia;;
A278;12;-16.87;16.92;yes;4;2;11.6;6.9;;5/31/2020;2/2/2021;;;Florencia;;
A278;13;-16.78;16.95;yes;4;2;11.6;6.6;;5/31/2020;2/2/2021;;;Florencia;;
A278;14;-16.77;17.11;yes;4;2;11.6;6.3;;5/31/2020;2/2/2021;;;Florencia;;
A278;15;-16.84;17.13;yes;4;2;11.6;6;;5/31/2020;2/2/2021;;;Florencia;;
A278;16;-16.82;17.07;yes;4;2;11.6;5.6;;5/31/2020;2/2/2021;;;Florencia;;
A278;17;-16.88;17.05;yes;4;2;11.6;5.3;;5/31/2020;2/2/2021;;;Florencia;;
A278;18;-16.88;16.95;yes;4;2;11.6;5;;5/31/2020;2/2/2021;;;Florencia;;
A278;19;-16.9;17.01;yes;4;2;11.6;4.7;;5/31/2020;2/2/2021;;;Florencia;;
A278;20;-16.97;16.83;yes;4;2;11.6;4.3;;5/31/2020;2/2/2021;;;Florencia;;
A278;21;-16.98;16.79;yes;4;2;11.6;4;;5/31/2020;2/2/2021;;;Florencia;;
A278;22;-16.94;16.83;yes;4;2;11.6;3.6;;5/31/2020;2/2/2021;;;Florencia;;
A278;23;-16.96;16.77;yes;4;2;11.6;3.2;;5/31/2020;2/2/2021;;;Florencia;;
A278;24;-17.17;16.86;yes;4;2;11.6;2.7;;5/31/2020;2/2/2021;;;Florencia;;
A278;25;-17.07;16.74;yes;4;2;11.6;2.3;;5/31/2020;2/2/2021;;;Florencia;;
A278;26;-17.1;16.78;yes;4;2;11.6;1.9;;5/31/2020;2/2/2021;;;Florencia;;
A278;27;-17.17;16.58;yes;4;2;11.6;1.4;;5/31/2020;2/2/2021;;;Florencia;;
A278;28;-17.35;16.74;yes;4;2;11.6;1;;5/31/2020;2/2/2021;;;Florencia;;
PM695;1;-16.93;16.58;no;6;1;17.6;16.1;;6/12/2018;2/24/2019;;;Florencia;;
PM695;2;-17.04;16.58;no;6;1;17.6;15.9;;6/12/2018;2/24/2019;;;Florencia;;
PM695;3;-16.75;16.8;no;6;1;17.6;15.6;;6/12/2018;2/24/2019;;;Florencia;;
PM695;4;-16.93;16.85;no;6;1;17.6;15.3;;6/12/2018;2/24/2019;;;Florencia;;
PM695;5;-16.84;16.75;no;6;1;17.6;15.1;;6/12/2018;2/24/2019;;;Florencia;;
PM695;6;-16.91;16.67;no;6;1;17.6;14.8;;6/12/2018;2/24/2019;;;Florencia;;
PM695;7;-16.88;16.71;no;6;1;17.6;14.5;;6/12/2018;2/24/2019;;;Florencia;;
PM695;8;-16.92;16.58;no;6;1;17.6;14.1;;6/12/2018;2/24/2019;;;Florencia;;
PM695;9;-16.98;16.56;no;6;1;17.6;13.9;;6/12/2018;2/24/2019;;;Florencia;;
PM695;10;-16.91;16.47;no;6;1;17.6;13.6;;6/12/2018;2/24/2019;;;Florencia;;
PM695;11;-17.04;16.42;no;6;1;17.6;13.2;;6/12/2018;2/24/2019;;;Florencia;;
PM695;12;-16.97;16.26;no;6;1;17.6;12.9;;6/12/2018;2/24/2019;;;Florencia;;
PM695;13;-17.05;16.05;no;6;1;17.6;12.6;;6/12/2018;2/24/2019;;;Florencia;;
PM695;14;-17.15;15.81;no;6;1;17.6;12.3;;6/12/2018;2/24/2019;;;Florencia;;
PM695;15;-17.1;15.41;no;6;1;17.6;12;;6/12/2018;2/24/2019;;;Florencia;;
PM695;16;-17.15;15.18;no;6;1;17.6;11.7;;6/12/2018;2/24/2019;;;Florencia;;
PM695;17;-17.14;14.92;no;6;1;17.6;11.4;;6/12/2018;2/24/2019;;;Florencia;;
PM695;18;-17.24;14.83;no;6;1;17.6;11.1;;6/12/2018;2/24/2019;;;Florencia;;
PM695;19;-17.22;14.52;no;6;1;17.6;10.7;;6/12/2018;2/24/2019;;;Florencia;;
PM695;20;-17.31;14.46;no;6;1;17.6;10.4;;6/12/2018;2/24/2019;;;Florencia;;
PM695;21;-17.26;14.36;no;6;1;17.6;10;;6/12/2018;2/24/2019;;;Florencia;;
PM695;22;-17.26;14.43;no;6;1;17.6;9.7;;6/12/2018;2/24/2019;;;Florencia;;
PM695;23;-17.24;14.29;no;6;1;17.6;9.4;;6/12/2018;2/24/2019;;;Florencia;;
PM695;24;-17.25;14.27;no;6;1;17.6;9.1;;6/12/2018;2/24/2019;;;Florencia;;
PM695;25;-17.33;14.38;no;6;1;17.6;8.8;;6/12/2018;2/24/2019;;;Florencia;;
PM695;26;-17.4;14.34;no;6;1;17.6;8.5;;6/12/2018;2/24/2019;;;Florencia;;
PM695;27;-17.42;14.37;no;6;1;17.6;8.2;;6/12/2018;2/24/2019;;;Florencia;;
PM695;28;-17.44;14.53;no;6;1;17.6;7.8;;6/12/2018;2/24/2019;;;Florencia;;
PM695;29;-17.44;14.64;no;6;1;17.6;7.5;;6/12/2018;2/24/2019;;;Florencia;;
PM695;30;-17.38;14.93;no;6;1;17.6;7.2;;6/12/2018;2/24/2019;;;Florencia;;
PM695;31;-17.34;15.2;no;6;1;17.6;6.9;;6/12/2018;2/24/2019;;;Florencia;;
PM695;32;-17.26;15.46;no;6;1;17.6;6.5;;6/12/2018;2/24/2019;;;Florencia;;
PM695;33;-17.09;16.04;no;6;1;17.6;6.2;;6/12/2018;2/24/2019;;;Florencia;;
PM695;34;-16.95;16.35;no;6;1;17.6;5.9;;6/12/2018;2/24/2019;;;Florencia;;
PM695;35;-16.95;16.82;no;6;1;17.6;5.5;;6/12/2018;2/24/2019;;;Florencia;;
PM695;36;-16.8;17.27;no;6;1;17.6;5.2;;6/12/2018;2/24/2019;;;Florencia;;
PM695;37;-16.71;17.67;no;6;1;17.6;4.9;;6/12/2018;2/24/2019;;;Florencia;;
PM695;38;-16.67;17.67;no;6;1;17.6;4.5;;6/12/2018;2/24/2019;;;Florencia;;
PM695;39;-16.7;17.31;no;6;1;17.6;4.1;;6/12/2018;2/24/2019;;;Florencia;;
PM695;40;-16.72;16.86;no;6;1;17.6;3.7;;6/12/2018;2/24/2019;;;Florencia;;
PM695;41;-17.14;16.98;no;6;1;17.6;3.4;;6/12/2018;2/24/2019;;;Florencia;;
PM695;42;-17.33;16.84;no;6;1;17.6;3.1;;6/12/2018;2/24/2019;;;Florencia;;
PM695;43;-17.42;16.74;no;6;1;17.6;2.6;;6/12/2018;2/24/2019;;;Florencia;;
PM695;44;-17.36;16.49;no;6;1;17.6;2.2;;6/12/2018;2/24/2019;;;Florencia;;
PM695;45;-17.32;16.21;no;6;1;17.6;1.8;;6/12/2018;2/24/2019;;;Florencia;;
PM695;46;-17.26;16.26;no;6;1;17.6;1.2;;6/12/2018;2/24/2019;;;Florencia;;
6564;1;-17.27;15.67;no;4;1;14.5;13;;5/2/2018;1/31/2019;;;Florencia;;
6564;2;-17.47;15.45;no;4;1;14.5;12.7;;5/2/2018;1/31/2019;;;Florencia;;
6564;3;-17.57;15.04;no;4;1;14.5;12.4;;5/2/2018;1/31/2019;;;Florencia;;
6564;4;-17.73;14.84;no;4;1;14.5;12.1;;5/2/2018;1/31/2019;;;Florencia;;
6564;5;-17.75;14.59;no;4;1;14.5;11.8;;5/2/2018;1/31/2019;;;Florencia;;
6564;6;-17.82;14.52;no;4;1;14.5;11.5;;5/2/2018;1/31/2019;;;Florencia;;
6564;7;-17.87;14.55;no;4;1;14.5;11.2;;5/2/2018;1/31/2019;;;Florencia;;
6564;8;-17.77;14.76;no;4;1;14.5;10.9;;5/2/2018;1/31/2019;;;Florencia;;
6564;9;-17.81;14.54;no;4;1;14.5;10.6;;5/2/2018;1/31/2019;;;Florencia;;
6564;10;-17.79;14.75;no;4;1;14.5;10.3;;5/2/2018;1/31/2019;;;Florencia;;
6564;11;-17.84;14.66;no;4;1;14.5;10;;5/2/2018;1/31/2019;;;Florencia;;
6564;12;-17.81;14.56;no;4;1;14.5;9.6;;5/2/2018;1/31/2019;;;Florencia;;
6564;13;-17.82;14.44;no;4;1;14.5;9.3;;5/2/2018;1/31/2019;;;Florencia;;
6564;14;-17.82;14.41;no;4;1;14.5;9;;5/2/2018;1/31/2019;;;Florencia;;
6564;15;-17.88;14.48;no;4;1;14.5;8.6;;5/2/2018;1/31/2019;;;Florencia;;
6564;16;-17.82;14.78;no;4;1;14.5;8.3;;5/2/2018;1/31/2019;;;Florencia;;
6564;17;-17.84;14.5;no;4;1;14.5;7.9;;5/2/2018;1/31/2019;;;Florencia;;
6564;18;-17.77;14.69;no;4;1;14.5;7.6;;5/2/2018;1/31/2019;;;Florencia;;
6564;19;-17.71;14.77;no;4;1;14.5;7.3;;5/2/2018;1/31/2019;;;Florencia;;
6564;20;-17.63;15.09;no;4;1;14.5;7;;5/2/2018;1/31/2019;;;Florencia;;
6564;21;-17.46;15.6;no;4;1;14.5;6.7;;5/2/2018;1/31/2019;;;Florencia;;
6564;22;-17.16;16.37;no;4;1;14.5;6.4;;5/2/2018;1/31/2019;;;Florencia;;
6564;23;-17.03;16.31;no;4;1;14.5;6;;5/2/2018;1/31/2019;;;Florencia;;
6564;24;-16.83;16.42;no;4;1;14.5;5.7;;5/2/2018;1/31/2019;;;Florencia;;
6564;25;-17.13;16.49;no;4;1;14.5;5.4;;5/2/2018;1/31/2019;;;Florencia;;
6564;26;-17.25;16.57;no;4;1;14.5;5;;5/2/2018;1/31/2019;;;Florencia;;
6564;27;-17.36;16.35;no;4;1;14.5;4.7;;5/2/2018;1/31/2019;;;Florencia;;
6564;28;-17.43;16.06;no;4;1;14.5;4.3;;5/2/2018;1/31/2019;;;Florencia;;
6564;29;-17.43;15.9;no;4;1;14.5;4;;5/2/2018;1/31/2019;;;Florencia;;
6564;30;-17.38;15.72;no;4;1;14.5;3.6;;5/2/2018;1/31/2019;;;Florencia;;
6564;31;-17.4;15.63;no;4;1;14.5;3.2;;5/2/2018;1/31/2019;;;Florencia;;
6564;32;-17.42;15.48;no;4;1;14.5;2.7;;5/2/2018;1/31/2019;;;Florencia;;
6564;33;-17.29;15.42;no;4;1;14.5;2.3;;5/2/2018;1/31/2019;;;Florencia;;
6564;34;-17.39;15.44;no;4;1;14.5;1.7;;5/2/2018;1/31/2019;;;Florencia;;
6564;35;-17.46;16.2;no;4;1;14.5;1;;5/2/2018;1/31/2019;;;Florencia;;
7019;1;-17.48;15.78;no;4;1;14;13;;6/4/2018;1/31/2019;;;Florencia;;
7019;2;-17.45;15.32;no;4;1;14;12.7;;6/4/2018;1/31/2019;;;Florencia;;
7019;3;-17.51;15.17;no;4;1;14;12.4;;6/4/2018;1/31/2019;;;Florencia;;
7019;4;-17.42;15.25;no;4;1;14;12.1;;6/4/2018;1/31/2019;;;Florencia;;
7019;5;-17.37;14.8;no;4;1;14;11.8;;6/4/2018;1/31/2019;;;Florencia;;
7019;6;-17.37;14.85;no;4;1;14;11.5;;6/4/2018;1/31/2019;;;Florencia;;
7019;7;-17.37;14.68;no;4;1;14;11.1;;6/4/2018;1/31/2019;;;Florencia;;
7019;8;-17.37;14.48;no;4;1;14;10.8;;6/4/2018;1/31/2019;;;Florencia;;
7019;9;-17.32;14.14;no;4;1;14;10.5;;6/4/2018;1/31/2019;;;Florencia;;
7019;10;-17.44;14.04;no;4;1;14;10.2;;6/4/2018;1/31/2019;;;Florencia;;
7019;11;-17.43;13.81;no;4;1;14;9.9;;6/4/2018;1/31/2019;;;Florencia;;
7019;12;-17.47;13.61;no;4;1;14;9.5;;6/4/2018;1/31/2019;;;Florencia;;
7019;13;-17.45;13.42;no;4;1;14;9.2;;6/4/2018;1/31/2019;;;Florencia;;
7019;14;-17.45;13.49;no;4;1;14;8.8;;6/4/2018;1/31/2019;;;Florencia;;
7019;15;-17.44;13.45;no;4;1;14;8.5;;6/4/2018;1/31/2019;;;Florencia;;
7019;16;-17.41;13.62;no;4;1;14;8.2;;6/4/2018;1/31/2019;;;Florencia;;
7019;17;-17.31;13.73;no;4;1;14;7.8;;6/4/2018;1/31/2019;;;Florencia;;
7019;18;-17.31;13.98;no;4;1;14;7.5;;6/4/2018;1/31/2019;;;Florencia;;
7019;19;-17.42;14.27;no;4;1;14;7.2;;6/4/2018;1/31/2019;;;Florencia;;
7019;20;-17.38;14.46;no;4;1;14;6.9;;6/4/2018;1/31/2019;;;Florencia;;
7019;21;-17.4;14.66;no;4;1;14;6.6;;6/4/2018;1/31/2019;;;Florencia;;
7019;22;-17.46;15.02;no;4;1;14;6.2;;6/4/2018;1/31/2019;;;Florencia;;
7019;23;-17.25;15.67;no;4;1;14;5.8;;6/4/2018;1/31/2019;;;Florencia;;
7019;24;-17.04;16.44;no;4;1;14;5.5;;6/4/2018;1/31/2019;;;Florencia;;
7019;25;-16.93;16.9;no;4;1;14;5.2;;6/4/2018;1/31/2019;;;Florencia;;
7019;26;-16.7;17.22;no;4;1;14;4.8;;6/4/2018;1/31/2019;;;Florencia;;
7019;27;-16.71;17.11;no;4;1;14;4.4;;6/4/2018;1/31/2019;;;Florencia;;
7019;28;-16.89;16.85;no;4;1;14;4.1;;6/4/2018;1/31/2019;;;Florencia;;
7019;29;-17.27;16.69;no;4;1;14;3.7;;6/4/2018;1/31/2019;;;Florencia;;
7019;30;-17.41;16.5;no;4;1;14;3.2;;6/4/2018;1/31/2019;;;Florencia;;
7019;31;-17.49;16.04;no;4;1;14;2.9;;6/4/2018;1/31/2019;;;Florencia;;
7019;32;-17.45;16.07;no;4;1;14;2.5;;6/4/2018;1/31/2019;;;Florencia;;
7019;33;-17.37;15.92;no;4;1;14;2;;6/4/2018;1/31/2019;;;Florencia;;
7019;34;-17.29;15.82;no;4;1;14;1.6;;6/4/2018;1/31/2019;;;Florencia;;
7019;35;-17.26;15.81;no;4;1;14;1.1;;6/4/2018;1/31/2019;;;Florencia;;
