SealID;ReprState
T220;Pregnant
3190;Pregnant
T740;Non-pregnant
3373;Pregnant
5055;Pregnant
X 58;Pregnant
X674;Pregnant
U 20;Pregnant
X 1 ;Pregnant
3960;Pregnant
4179;Pregnant
X822;Pregnant
5624;Pregnant
5430;Non-pregnant
6356;Pregnant
5572;Pregnant
T269;Pregnant
A275;Pregnant
VX570;Non-pregnant
4209;Pregnant
U398;Pregnant
9678;Pregnant
VX518;Non-pregnant
6118;Pregnant
Y1481;Pregnant
7589;Pregnant
7019;Pregnant
PM695;NA
6564;Pregnant
9838;Pregnant
B 66;Pregnant
5974;Pregnant
6298;Pregnant
6609;Pregnant
A278;Pregnant
